0.080852576	0.086196132	0.016297800	0.026965445	0.094959751	0.038663272	0.029998746	0.079317242	0.073498584	0.082694165	0.062047578	0.037804801	0.044725381	0.078001596	0.128820732	0.039156243	0.029681845	0.043220330	0.016247235	0.080500148	0.105903178	0.034934040	0.033783376	0.080660000	0.082938693	0.072090313	0.074180260	0.057335317	0.041572917	0.127321944	0.067528807	0.052101515	0.030125123	0.047162969	0.016405154	0.046998803	0.120122783	0.050439298	0.037007991	0.089402892	0.069615468	0.084340692	0.059090268	0.054623190	0.077246472	0.094006777	0.069528833	0.053883336	0.018391840	0.038565725	0.015402264	0.028737243	0.100882411	0.024580682	0.087004356	0.132245436	0.055253904	0.076880246	0.061405897	0.091053426	0.027480988	0.073643632	0.063731253	0.104740731	0.128592387	0.063598290	0.106347650	0.123313963	0.105071396	0.094162121	0.020564349	0.149406731	0.129913509	0.079029560	
0.085167430	0.089330480	0.016143993	0.025905782	0.093508892	0.037574604	0.029078526	0.078856282	0.073025130	0.082588337	0.061081138	0.036556046	0.043751147	0.076191440	0.132695884	0.038544994	0.030436039	0.042361349	0.016450161	0.073459812	0.107943892	0.037321739	0.031747524	0.089913212	0.081728876	0.067532860	0.078822888	0.054854609	0.043445423	0.127776191	0.064763062	0.051442411	0.028852245	0.046154063	0.016752746	0.046670694	0.116152622	0.048869610	0.035019424	0.102920339	0.069849581	0.081390604	0.059787981	0.052411485	0.078109667	0.099849723	0.065255098	0.051954087	0.018441549	0.039063703	0.016065050	0.029560467	0.098225757	0.024619563	0.097681768	0.133949682	0.055316612	0.075478770	0.061131235	0.091308288	0.028145293	0.074012868	0.064191841	0.092807516	0.128041208	0.064783715	0.105080143	0.123430267	0.106039576	0.095331371	0.020320129	0.150715530	0.127704069	0.078554019	
0.063594170	0.080883607	0.017018056	0.030111140	0.098516524	0.039449364	0.031277284	0.091127545	0.074100696	0.086252309	0.067773983	0.041562837	0.041163966	0.078931347	0.118214183	0.040022992	0.029676044	0.041537259	0.016211664	0.070205703	0.108208619	0.036332920	0.037721910	0.086885922	0.083889216	0.070389703	0.074624538	0.062043432	0.040005073	0.109417073	0.072479300	0.060371574	0.030432431	0.048125997	0.017046208	0.045054458	0.123815723	0.050067931	0.037594762	0.081925027	0.069793917	0.085278444	0.060098685	0.054931577	0.078649223	0.091032304	0.070824809	0.055328563	0.019098727	0.038497519	0.015474966	0.028940782	0.103562005	0.024947399	0.082144722	0.135398328	0.056153804	0.075826526	0.061079852	0.088301420	0.028184557	0.074208096	0.064748570	0.103432700	0.129298881	0.061141308	0.109146334	0.123956993	0.104478128	0.085525483	0.022593649	0.151437715	0.133308500	0.079112902	
0.052721132	0.067850508	0.016307915	0.039913870	0.103950232	0.038295496	0.037064608	0.090153649	0.075543538	0.081156559	0.067300588	0.051026199	0.040999874	0.087031409	0.105601005	0.045083404	0.030586349	0.036746364	0.015520855	0.070175357	0.107688874	0.037753388	0.040292531	0.076653436	0.083178043	0.079953611	0.073590569	0.057934079	0.043105610	0.114222825	0.074997269	0.057600938	0.031755939	0.050514445	0.017659979	0.039311137	0.130886570	0.055022575	0.033303499	0.071859777	0.070605375	0.090978079	0.058859259	0.052926436	0.087276250	0.080395214	0.074740410	0.053905118	0.026286157	0.041470539	0.016785806	0.037425216	0.115092017	0.030502960	0.063905343	0.102851778	0.065596186	0.081747636	0.064654849	0.078082889	0.038294487	0.089199483	0.073295936	0.074808747	0.130954504	0.059173286	0.110814050	0.125447094	0.103623137	0.081774078	0.024289701	0.148554996	0.140134424	0.075234741	
0.059661604	0.087100618	0.016253278	0.027073609	0.099175423	0.039752379	0.032168929	0.079238743	0.074259207	0.084863491	0.060267556	0.039569899	0.047920659	0.078371532	0.133427009	0.040896133	0.031245841	0.042740699	0.016268885	0.065296039	0.109570049	0.039970450	0.037773974	0.084638745	0.073561482	0.073394358	0.070280939	0.055701312	0.056986775	0.121760748	0.068336092	0.052473579	0.032329895	0.045387357	0.015853960	0.050288830	0.114800714	0.048922040	0.035949752	0.086379424	0.067718506	0.084363475	0.061497629	0.050976958	0.081104755	0.104570761	0.070582993	0.049272887	0.019219689	0.036364537	0.014310989	0.026857659	0.108177885	0.023333294	0.088531658	0.119860969	0.055381905	0.075423822	0.060844488	0.100400858	0.026059404	0.071160510	0.063006312	0.111065999	0.127562374	0.064336218	0.106193565	0.123264588	0.105276838	0.088383988	0.020589750	0.150031120	0.134891316	0.079470210	
0.060170960	0.089816146	0.016186938	0.026440818	0.098127656	0.039696746	0.031338464	0.082547791	0.073233396	0.083994970	0.061339427	0.039583493	0.047017965	0.077363446	0.132073402	0.041068394	0.030636951	0.042545583	0.015398384	0.074394435	0.107088193	0.038386516	0.038254261	0.082694091	0.077060446	0.073430188	0.069836162	0.057422999	0.048668019	0.119471915	0.070770361	0.053941559	0.032481603	0.046374135	0.017035127	0.051397420	0.113754995	0.043310411	0.037455261	0.092907846	0.071053527	0.076990567	0.064294338	0.056373991	0.066505052	0.108838752	0.069860801	0.051366184	0.020140380	0.037763275	0.015071840	0.028629610	0.109271266	0.024576316	0.085751832	0.121830553	0.056914605	0.077373311	0.062085759	0.093468346	0.027832337	0.075164065	0.065177813	0.098948605	0.127837688	0.062389940	0.107113123	0.124767855	0.105479509	0.085649677	0.021240214	0.151348442	0.135379240	0.078794271	
0.036500763	0.049700558	0.017595958	0.048601016	0.109414510	0.039341174	0.037486978	0.104543738	0.068661168	0.075773768	0.062597103	0.053858835	0.061844032	0.108242027	0.073730439	0.052107900	0.036328215	0.032811787	0.013944465	0.050073434	0.107926622	0.036091123	0.044961549	0.067418285	0.093011834	0.086519383	0.075077370	0.058931053	0.036876645	0.094018579	0.099006966	0.067002647	0.035303734	0.050401904	0.017987242	0.031738069	0.136784732	0.050152045	0.030907560	0.054561298	0.073728822	0.115351215	0.055190649	0.061263744	0.070500627	0.061302688	0.099138007	0.055687636	0.031999890	0.043976109	0.017702710	0.049167559	0.112395100	0.037557404	0.043569878	0.099782437	0.067947254	0.078580596	0.062586971	0.058501698	0.055323992	0.111148089	0.072731256	0.057029057	0.129218444	0.055914070	0.115517810	0.119616337	0.105986841	0.069360197	0.028467925	0.152588308	0.144691050	0.078638986	
0.069042951	0.087736063	0.016544994	0.027503125	0.096449226	0.038105387	0.030961039	0.082996540	0.075166374	0.083082825	0.062966757	0.038757775	0.043691348	0.078855656	0.127940223	0.040199686	0.030448513	0.042117305	0.015480349	0.072384685	0.105746858	0.039966390	0.034221500	0.086094059	0.074373931	0.074845411	0.073691852	0.053114358	0.053704243	0.127213165	0.066766419	0.049830925	0.032392092	0.046695437	0.017108407	0.049053874	0.117640361	0.047514450	0.034693837	0.096312851	0.069345467	0.077029943	0.064312264	0.053756390	0.070525125	0.105739444	0.067374952	0.050505266	0.019525226	0.038659755	0.015668638	0.029352060	0.103834383	0.025222205	0.089185372	0.128137529	0.056718513	0.077616200	0.062026631	0.093161725	0.028431779	0.075681120	0.064761482	0.092017435	0.127874166	0.063864395	0.106278583	0.125372276	0.106603950	0.088268824	0.021220909	0.151796132	0.131051362	0.077669337	
0.059965022	0.042856481	0.026584132	0.070018023	0.067046024	0.078944400	0.070675731	0.079322517	0.038223777	0.080105044	0.053227045	0.038203984	0.040062800	0.084274910	0.090144314	0.080345698	0.057778344	0.042748366	0.025483588	0.074188232	0.067367733	0.075266160	0.070103906	0.079886816	0.039462931	0.078762360	0.055899881	0.036946595	0.043909680	0.079596058	0.090238877	0.082360454	0.059985396	0.042126045	0.024814416	0.066539936	0.070700526	0.075126208	0.078096345	0.075970419	0.046819042	0.076088384	0.055953674	0.036144234	0.040611308	0.078585781	0.088606581	0.083831765	0.056864936	0.045437768	0.025680814	0.070967287	0.063363060	0.077117331	0.071637325	0.082567453	0.037624657	0.083438419	0.055413071	0.039694473	0.043175053	0.078809254	0.089199133	0.079010047	0.084109098	0.107969820	0.129983142	0.108129434	0.037207630	0.116868541	0.113222294	0.137702331	0.097274050	0.067533694	
0.059506498	0.046798799	0.030271834	0.072121724	0.065182611	0.071124025	0.073797010	0.083356932	0.040965065	0.077159770	0.054843746	0.043728083	0.041738957	0.078126989	0.082549445	0.078728557	0.057892136	0.048793562	0.025670793	0.070937648	0.068700619	0.069512688	0.082813770	0.083268896	0.053212818	0.074487887	0.053451102	0.041690793	0.039985888	0.068903953	0.078210644	0.082466878	0.056353804	0.048767522	0.028347028	0.077032991	0.061006565	0.071189716	0.073713683	0.086841650	0.038117278	0.078856558	0.054632917	0.041949496	0.042480480	0.077912301	0.084688731	0.078109145	0.061128926	0.045579143	0.030613160	0.073867992	0.066213898	0.076138958	0.067439057	0.078195155	0.040733542	0.078442745	0.053456284	0.035188403	0.043264739	0.079389483	0.084983408	0.085364938	0.085936345	0.098343968	0.131053746	0.114511766	0.038465887	0.117038563	0.111394815	0.137892351	0.096099928	0.069262609	
0.058538955	0.042713344	0.025028298	0.069842622	0.065804690	0.077598237	0.072389849	0.079647578	0.039151963	0.081170015	0.054707311	0.037503861	0.042710308	0.080702618	0.092600696	0.079889670	0.057197735	0.042649325	0.025157742	0.070266187	0.066287048	0.075757913	0.073008955	0.080558494	0.038996100	0.080845766	0.055756591	0.038672488	0.042598359	0.080063678	0.092239983	0.079943575	0.058417104	0.042804029	0.025052305	0.069688402	0.065546989	0.077536434	0.072287932	0.079719603	0.039090294	0.081249245	0.054732110	0.037539288	0.042784233	0.080809541	0.092771068	0.079971448	0.056133308	0.043238200	0.026595300	0.073341243	0.067699000	0.072804071	0.072504863	0.081823684	0.041646477	0.077117316	0.053444941	0.040191539	0.042038251	0.080814324	0.090145066	0.080462344	0.083739743	0.106900491	0.131346866	0.105816372	0.037548915	0.120791487	0.110307887	0.141115874	0.094478115	0.067954265	
0.058385435	0.044445824	0.025470793	0.072276540	0.065267518	0.074662752	0.072062172	0.081199832	0.040650554	0.078565106	0.055913292	0.037804112	0.042336594	0.079914600	0.089861564	0.081183292	0.058033735	0.041471988	0.026609823	0.070712686	0.072446838	0.073126718	0.077883527	0.078716457	0.044280637	0.074235134	0.057750043	0.036623470	0.041130085	0.078602709	0.086755432	0.081620760	0.061541427	0.052885655	0.033881776	0.072692491	0.065753713	0.070287041	0.066264778	0.079680234	0.043392703	0.078909412	0.048773643	0.039882332	0.041651830	0.081032485	0.076229647	0.087140791	0.056685906	0.042763676	0.025599627	0.070420332	0.069808684	0.077458389	0.075444289	0.078004882	0.041413628	0.078167282	0.057611905	0.036592744	0.042895015	0.076599859	0.091037095	0.079496622	0.087604292	0.107868522	0.127969965	0.110786498	0.036751986	0.114702240	0.113218836	0.139044315	0.091636702	0.070416667	
0.057925135	0.042779263	0.025221724	0.072087824	0.065233432	0.076351315	0.071614139	0.079783931	0.038935270	0.081382006	0.055068865	0.038098395	0.042946365	0.079574168	0.092453942	0.080544226	0.057555601	0.042335119	0.025245201	0.071265012	0.068651356	0.073924869	0.076620854	0.079195976	0.042356558	0.076481625	0.056875329	0.037404764	0.041662473	0.078368239	0.091172159	0.080884963	0.058095738	0.044308227	0.025490405	0.073632427	0.065110683	0.075919181	0.070277251	0.081010498	0.038891163	0.080792099	0.054879546	0.037936896	0.043969490	0.079054900	0.089864016	0.080767460	0.057558745	0.042792074	0.027251836	0.074082732	0.069011487	0.075098768	0.075446486	0.078750156	0.040715456	0.075213939	0.057227764	0.036762469	0.042362515	0.079987563	0.088601373	0.079136647	0.084817350	0.106046729	0.130691409	0.107874118	0.037037373	0.119651400	0.111043677	0.141554773	0.093647875	0.067635283	
0.058331095	0.042849306	0.025111435	0.071145147	0.065401718	0.077194989	0.071726605	0.080188155	0.038930491	0.081379317	0.054524396	0.037673261	0.042843565	0.080511294	0.092040308	0.080148876	0.057835285	0.042801421	0.025028219	0.070105307	0.065999597	0.077407196	0.073076360	0.079250053	0.039356355	0.080659188	0.055570580	0.037378978	0.042694245	0.079917237	0.092680529	0.080239415	0.058144845	0.048725951	0.027043508	0.069835484	0.067487590	0.071426071	0.072899111	0.082851835	0.046033647	0.077450238	0.055120874	0.039755002	0.041528784	0.075067565	0.082030535	0.084598944	0.058746725	0.042192571	0.029686114	0.075915590	0.073062718	0.071884573	0.070426233	0.075028032	0.044794951	0.074906863	0.053318895	0.036646362	0.042145960	0.082651444	0.081107982	0.087484904	0.087499276	0.098268591	0.132767051	0.106562696	0.037669044	0.119212799	0.115032427	0.137487516	0.094639465	0.070861146	
0.059247870	0.043956976	0.026225047	0.073503107	0.064359315	0.078457922	0.071403757	0.080906816	0.038417015	0.077143379	0.056055073	0.036915924	0.042092573	0.081889264	0.086951323	0.082474582	0.059124518	0.046044052	0.027149478	0.076038212	0.064954132	0.074702956	0.069483757	0.082789093	0.039140198	0.078398809	0.056277994	0.038769584	0.042168245	0.078534849	0.083171830	0.083252415	0.059018418	0.043643847	0.026526829	0.075111009	0.068662159	0.074889764	0.074191235	0.079383992	0.041333776	0.072507098	0.057805605	0.036587764	0.042278226	0.079465844	0.087481909	0.081112579	0.057447191	0.046528373	0.027883168	0.076170914	0.065879695	0.072024100	0.068144418	0.085029110	0.038997956	0.077157974	0.057568900	0.040064033	0.044664063	0.077465340	0.082779668	0.082195163	0.083832331	0.107092388	0.133045092	0.103753515	0.037738342	0.116356879	0.110533223	0.137741476	0.100452907	0.069453850	
0.060834982	0.044571947	0.028481534	0.073691197	0.069367588	0.073499650	0.071580201	0.077039048	0.043715097	0.075159304	0.054528102	0.035639033	0.040570062	0.081024878	0.083175220	0.087122165	0.059278443	0.046693169	0.028655421	0.074126452	0.063388668	0.076985344	0.067798406	0.078881085	0.037358981	0.080659091	0.055423111	0.038767073	0.043733872	0.080790862	0.085615717	0.081844337	0.067468949	0.059257727	0.032961588	0.071775213	0.066202879	0.065452233	0.070322536	0.074594215	0.045566570	0.071522564	0.050265979	0.043600537	0.040992297	0.080426686	0.074903332	0.084686548	0.056734480	0.048685081	0.027689960	0.068323150	0.071240820	0.069586508	0.075726643	0.079001613	0.051266793	0.077889256	0.056600153	0.042088304	0.041120876	0.070276082	0.077879243	0.085891135	0.087427169	0.112096265	0.129343629	0.101208925	0.037942074	0.113750637	0.118801020	0.133916393	0.097085282	0.068428509	
0.058602042	0.042145848	0.025592919	0.068549119	0.070980705	0.074577846	0.078415975	0.074643426	0.045225214	0.077301227	0.055801369	0.036038205	0.041296571	0.078142032	0.089564428	0.083123080	0.057791289	0.042128984	0.025512749	0.070210308	0.068300568	0.074547008	0.075560883	0.080177963	0.042460948	0.079539783	0.055440132	0.037694260	0.042082001	0.078189529	0.090408891	0.079954743	0.058248498	0.042533908	0.026329612	0.073058575	0.069148824	0.078421891	0.071225375	0.078908943	0.039271906	0.078991033	0.055425983	0.037325334	0.041882128	0.079251543	0.090174221	0.079802208	0.058079407	0.043176796	0.026665593	0.071475662	0.065056898	0.079424329	0.072502010	0.079232298	0.038308717	0.079226524	0.056635816	0.036671415	0.043641586	0.080971330	0.090919107	0.078012444	0.083507575	0.105162539	0.128240824	0.106497429	0.037528865	0.121264294	0.111801520	0.141828343	0.095595717	0.068572879	
0.058438912	0.042718519	0.025042851	0.070080444	0.065705135	0.077669337	0.072065242	0.080037154	0.039081402	0.080980748	0.054526746	0.037499014	0.042755138	0.080713890	0.092614159	0.080071323	0.058358178	0.043040209	0.025127266	0.070717208	0.065335907	0.077526346	0.071986899	0.079588547	0.039068278	0.081009611	0.054832570	0.037661027	0.042763025	0.080568902	0.092236765	0.080179259	0.058489576	0.042973712	0.024993667	0.070161618	0.065547667	0.078338295	0.071988948	0.080856517	0.039078798	0.080904268	0.054492678	0.037379958	0.042459454	0.080439366	0.092118897	0.079776615	0.058675624	0.043839775	0.025750307	0.070883706	0.064242654	0.080009311	0.071216702	0.081163689	0.037837975	0.080255665	0.055332892	0.037015509	0.043344557	0.081247635	0.090025097	0.079158917	0.083690427	0.105395980	0.132110074	0.105354644	0.037729371	0.121764757	0.111036576	0.138792515	0.095437683	0.068687953	
0.057979994	0.042754363	0.025192346	0.071314931	0.065933578	0.075346477	0.072264351	0.080231875	0.039056726	0.080919482	0.054844096	0.038090169	0.042864434	0.080782190	0.092279412	0.080145568	0.057199378	0.046006553	0.025849868	0.073311813	0.062813140	0.072530366	0.071240582	0.084426329	0.038929798	0.084974818	0.053970248	0.042269714	0.043235887	0.076394007	0.087810531	0.079036944	0.058731768	0.042241126	0.025700621	0.070496581	0.067737117	0.079494640	0.071004346	0.080262907	0.038633179	0.078867026	0.055138994	0.037961975	0.042207513	0.081958838	0.089272439	0.080290966	0.057153601	0.044253025	0.026240064	0.073073037	0.065400712	0.075676925	0.071354285	0.082617313	0.038869578	0.079214633	0.057134785	0.036957040	0.044211604	0.078744046	0.090143800	0.078955553	0.081131078	0.108710356	0.132337600	0.103760943	0.037834801	0.120574921	0.110566303	0.138944834	0.096477561	0.069661535	
0.058912504	0.045014426	0.025546342	0.073123045	0.066126630	0.075853400	0.072149053	0.079881310	0.040688951	0.076860517	0.056703594	0.037005011	0.042914063	0.078742355	0.087928645	0.082550161	0.058604918	0.042423934	0.026406571	0.068414927	0.070463143	0.077907048	0.075009197	0.076388620	0.041461375	0.075689740	0.057965357	0.037309203	0.041490380	0.080490932	0.089490563	0.080484167	0.059158206	0.044379704	0.029409043	0.072313450	0.067464136	0.072683625	0.069346309	0.078616768	0.041107561	0.077503555	0.053948794	0.039229773	0.042684969	0.085060909	0.085312918	0.081780367	0.060339067	0.042392328	0.027812226	0.069250293	0.070924051	0.077485569	0.072655365	0.074273869	0.041188154	0.077524349	0.053672742	0.035219159	0.042326771	0.084102817	0.088280872	0.082552329	0.086410820	0.099686228	0.130890474	0.107222483	0.037641693	0.118482165	0.115173511	0.139664769	0.094192907	0.070634931	
0.057702802	0.043694563	0.025289720	0.071765363	0.065605536	0.076397486	0.071706429	0.082143322	0.039326962	0.080670327	0.055756655	0.037928268	0.043080453	0.078675218	0.090917170	0.079339668	0.057572775	0.042949967	0.025394766	0.069464304	0.066836305	0.078237288	0.074476585	0.078312442	0.040332291	0.079605289	0.056052286	0.037089866	0.042461049	0.079304844	0.091585554	0.080324464	0.058189213	0.043369789	0.025368983	0.071920328	0.065402560	0.075858533	0.071869835	0.081437699	0.039366741	0.081793703	0.054794960	0.038247023	0.042963281	0.079472274	0.090580627	0.079364501	0.058068693	0.043115579	0.025262697	0.069964617	0.066692367	0.077460028	0.074583806	0.078797489	0.040614903	0.079394244	0.056087729	0.036919247	0.042333975	0.079099089	0.091784477	0.079821102	0.084991097	0.107310213	0.131056279	0.106971450	0.037334140	0.119836628	0.111185692	0.139615268	0.093582630	0.068116620	
